url	class
http://www.skolios.pl/viewtopic.php?f=83&t=2227	positive
http://www.skolioza.fora.pl/duze-skoliozy,9/kontakt-do-dobrego-ortopedy-kliniki,1016.html	positive
http://www.skupin.pl/Podstrony/Start	positive
http://www.skupin.pl/Podstrony/Wspolpraca	positive
http://www.skyheap.com/d/53c610f252645a1df8d5de3b	negative
http://www.skyscrapercity.com/showthread.php?t=256863&page=114	positive
http://www.skyscrapercity.com/showthread.php?t=435123&page=44	positive
http://www.skyscrapercity.com/showthread.php?t=738106	positive
http://www.slowacja.pl/	negative
http://www.smf.pl/index.php?topic=4879.0	positive
http://www.socialregister.co.uk/anna-grad/	negative
http://www.solowin.pl/karkonosze-agroturystyka,s,438/	negative
http://www.spidersweb.pl/2013/03/znanylekarzpl-wyszukiwarka-lekarzy.html	positive
http://www.sprytnie-oszczedzamy.pl/	positive
http://www.stalnet.com.pl/msnbetter+thangoogle/pages/aktualnosci/	negative
http://www.start24.pl/	negative
http://www.start24.pl/kat/turystyka.htm	negative
http://www.start24.pl/katalog.htm	negative
http://www.starttravel.lt/?p=161	negative
http://www.starttravel.lt/?p=258	positive
http://www.startuj.net.pl/	negative
http://www.startuj.net.pl/index.php/8-slider-strona-glowna/5-pomoz-nam-tworzyc-startujnetpl	negative
http://www.starybrowar5050.com/sklepy/itaka	positive
http://www.stomik.com/ginekolog.php?strona=311	negative
http://www.strazak.pl/index.php?topic=3335.660	positive
http://www.strona.net.pl/	positive
http://www.stronadlaciebie.dbv.pl/	negative
http://www.submit.pw/domain-list-303	negative
http://www.sunfun.pl/o-nas	positive
http://www.sunmar.ru/www/catalogues/spain/files/assets/basic-html/page340.html	positive
http://www.supermama.lt/forumas/lofiversion/index.php/t228934.html	positive
http://www.supermama.lt/forumas/lofiversion/index.php/t288669.html	positive
http://www.supermama.lt/forumas/lofiversion/index.php/t473915-550.html	positive
http://www.supermedicus.pl/	positive
http://www.suwalki.info/forum.php?cmd=show&id=64012&category=56	positive
http://www.sweet-page.com/pl/life.html	negative
http://www.swiatobrazu.pl/fotoblog/nagrody/	positive
http://www.swiatwakacji.pl/	positive
http://www.swiatwakacji.pl/miedzynarodowe_numery_kierunkowe.html	positive
http://www.szkrobi.iscool.pl/medycyna.html	negative
http://www.szlaki.pl/htm/home.htm	negative
http://www.szuwi.com/topic/25395-podstawy/	positive
http://www.szuwi.com/topic/69846-gogle-adsense/	positive
http://www.taba.pl/	negative
http://www.tanielotnicze.pl/index.php?option=com_content&view=article&id=73&Itemid=162	positive
http://www.tanielotnicze.pl/index.php?option=com_content&view=article&id=81&Itemid=158	positive
http://www.tanielotnicze.pl/index.php?option=com_content&view=article&id=82&Itemid=159	positive
http://www.tanielotnicze.pl/index.php?option=com_content&view=article&id=83&Itemid=160	positive
http://www.tanielotnicze.pl/index.php?option=com_content&view=article&id=84&Itemid=161	positive
http://www.tanio.co/magazyn/jaki-wystoj-wnetrz-dowiedz-sie-z-katalogu-mybaze-com/	positive
http://www.targiturystyczneonline.pl/o,378,pl,czy_warto_odwiedzic_grecka_krete_.html	negative
http://www.tbnet.pl/blog/jak-wypozycjonowac-swoja-strone-czesc-2/	positive
http://www.teleadreson.pl/biuro-podrozy-itaka-a5100f61ab.html	positive
http://www.teleadreson.pl/en/opolskie/opole/nowa-itaka-sp-z-oo-salon-firmowy-2516d04a4b.html	positive
http://www.teneryfa.pl/	negative
http://www.terazkrosno.pl/biznes-i-finanse/1554-tani-urlop-w-europie-5-niezwyklych-propozycji	positive
http://www.testa.com.pl/752-zaufali-nam	positive
http://www.thecssninja.com/css/accordian-effect-using-css	positive
http://www.theglobe.net/the_worlds_most_visited_web_pages_814/	positive
http://www.thumbshots.net/webguide.aspx?cat=World/Polski/Dom/Informacje_dla_konsumentów	negative
http://www.thumbshots.net/webguide.aspx?cat=World/Polski/Wypoczynek/Turystyka/Biura_podróży	negative
http://www.tnooz.com/article/qtravel-is-gaining-on-travelplanet-polands-ota-giant/	positive
http://www.tomaszewska.eu/pozycjonowanie-wroclaw	negative
http://www.toyotabank.pl/2428.html	negative
http://www.traveliada.pl/info/id,53/Rekordowe_e_wakacje.html	positive
http://www.travelmaniacy.pl/forum/viewtopic.php?id=637	positive
http://www.travelport-solutions.lt/Apie_mus/	positive
http://www.travelport-solutions.lv/Par_mums/	positive
http://www.travelport-solutions.pl/o_nas/	positive
http://www.travels.website.pl/linki.html	negative
http://www.trend.yzi.me/930/darmowe-gry.html	negative
http://www.trichotillomania.fora.pl/leczenie,9/niekompetencja-lekarzy,87.html	positive
http://www.tricotravel.pl/?id=tresc&idt=566	positive
http://www.trojmiasto.pl/monika/rodzice.html	positive
http://www.trojmiasto.pl/zarzad.php	positive
http://www.trzepak.pl/viewtopic.php?f=16&t=43307	positive
http://www.tsvet-tur.ru/country/15	positive
http://www.tsvet-tur.ru/tour/21	positive
http://www.tsviewer.com/index.php?page=list&listtype=country&country=pl&site=2&limit=100	positive
http://www.tui-kalisz.pl/katalog,europa,W%C5�ochy,1731,rzymskie-wakacje.html	negative
http://www.tunezja.pl/	negative
http://www.tur-info.pl/english/	positive
http://www.turcja.home.pl/turcja/pl/touroperators.htm	positive
http://www.turcja.pl/	negative
http://www.turdlobber.com/?tag=darmowe-gry	negative
http://www.turysta.krakow.pl/zima/index.htm	positive
http://www.tuwroclaw.com/katalog-firm,itaka-biuro-podrozy,kfi5-0-2762.html	negative
http://www.tuwroclaw.com/katalog-firm,itaka-biuro-podrozy,kfi5-2875-2762.html	negative
http://www.tvk-gaj.pl/~szkrobi/medycyna.html	negative
http://www.uba.nu/eliza-szymczak.html	negative
http://www.uba.nu/maria-augustyniak.html	negative
http://www.up.co/communities/poland/poznan/startup-weekend/4280	positive
http://www.up.co/communities/poland/warsaw/startup-weekend/4298	positive
http://www.upominki.info.pl/oferta+specjalna,o31.html	positive
http://www.utwomega.pl/5.html	positive
http://www.velmedmedycyna.pl/partnerzy.html	positive
http://www.viajaraperu.com/foro/usuario-rhypeutituilt	positive
http://www.vietvideos.info/amazon-kindle-paperwhite-recenzjareview/eVlHRFE0cVlGY0E.html	positive
http://www.villapolonia.eu/	positive
http://www.vip-nawrot.pl/s.php?id=79	positive
http://www.w.zdrowieintymne.pl/zdrowa-kobieta/bezplodnosc-i-nieplodnosc/punkt-wsparcia/internautki-polecaja-dr-grzegorz-mrugacz	positive
http://www.wakacje.lublin.pl/	positive
http://www.wakacje24h.pl/34,OFERTA/8dd0e052f1abf71b5a78afd18a7a494410e51745891f8d431616d9d201e08a86,egipt-wyc-objazdowe.html	positive
http://www.wakacje24h.pl/34,OFERTA/f30d54e2541e199f863f611fb4ae010c7503159714338bcabade0eadf3cd7485,grecja-itaka-vathi.html	positive
http://www.wakacjetanie.nazwa.pl/	negative
http://www.wakacjetanie.nazwa.pl/index.php?option=com_content&view=article&id=79	negative
http://www.wakacjetanie.pl/	positive
http://www.warszawa-wilenska.pl/W/do/centre/fiche-boutique-salon_firmowy_itaka	positive
http://www.wasahotel.com/	positive
http://www.waszemarzenia.pl/	positive
http://www.waszemarzenia.pl/kontakt.php	positive
http://www.waterfall.nu/elzbieta-zurawska.html	negative
http://www.web-control.pl/	positive
http://www.web-control.pl/uslugi.html	positive
http://www.web-marketing.pl/	positive
http://www.web-marketing.pl/pozycjonowanie-stron/	positive
http://www.web-systems.pl/dlaczego-warto-pozycjonowac-swoja-strone/	positive
http://www.webaudit.pl/blog/2005/webpositioning-po-polsku/	positive
http://www.webaudit.pl/blog/2010/jak-allegro-mogloby-zapobiegac-bledom-sprzedawcow/	positive
http://www.webhostingtalk.pl/opinie/firma/62-firehost-pl/	positive
http://www.webhostingtalk.pl/topic/49137-pozycjonowanie-strony-o-tematyce-budowlanej/	positive
http://www.webhostingtalk.pl/topic/7084-pozycjonowanie/	positive
http://www.websitelibrary.pl/wakacje.pl	negative
http://www.webstarfestival.pl/festiwal/aktualnosc/49	positive
http://www.webstats7.net/alexa/Alexa_4.html	negative
http://www.weihnachtsgruse.eu/106.php	negative
http://www.weihnachtsgruse.eu/6.php	negative
http://www.wgorach.com/index.html?id=31102	positive
http://www.wielkiezarcie.com/forumThread.php?id=256961	positive
http://www.wielkiezarcie.com/forumThread.php?id=543850	positive
http://www.wiki.optymalizacja.com/	positive
http://www.windowscreen.pl/index.php?option=com_content&view=article&id=77&Itemid=62	negative
http://www.wirtualnemedia.pl/artykul/mariusz-panek	positive
http://www.wirtualnemedia.pl/artykul/michal-kaczorowski	positive
http://www.wirtualnemedia.pl/centrum-prasowe/artykul/jak-polacy-korzystaja-z-prywatnej-sluzby-zdrowia-online	positive
http://www.witrynafirm.pl/turystyka/pokoje,sudety,s,2303/	negative
http://www.wklejka.stronastartowa.com/	negative
http://www.womenshealth.pl/reklama/	positive
http://www.worth.sansastark.com.pl/Czeskie_i_niemieckie_nazwy_miejscowo%C5%9Bci_na_%C5%9Al%C4%85sku_Cieszy%C5%84skim.html	negative
http://www.wozniewicz.pl/linki	negative
http://www.wqm.pl/gry-przegladarkowe-s-4224/	negative
http://www.wracamy.pl/index.php?term=owrafa.pl&act=102&url=owrafa.pl	negative
http://www.ww.e-katalogstron.pl/51/134/Pozycjonowanie/70	negative
http://www.wwww.katalog.piksel-net.pl/index.php?dir=150	negative
http://www.wycenastron.pl/znanylekarz.pl.html	negative
http://www.wykop.pl/link/2223408/krolestwo-szpachli-47-moto-doradca/	positive
http://www.wypoczynek.pl/	positive
http://www.wypoczynek.pl/wczasy/kolobrzeg/pobyt-leczniczy-w-kolobrzegu-sanatorium-muszelka-1790,1509.html	positive
http://www.wyprawy1712.bloog.pl/	negative
http://www.wyprawykulturowe.pl/	positive
http://www.wyprawykulturowe.pl/ciechocinek-chelmno/	positive
http://www.xfilmy-online.waw.pl/tag/net	negative
http://www.yourwebloghere.com/add_url.php	negative
http://www.yourwebloghere.com/category/Technology/	negative
http://www.zdrowieintymne.pl/zdrowa-kobieta/bezplodnosc-i-nieplodnosc/punkt-wsparcia/internautki-polecaja-dr-grzegorz-mrugacz	positive
http://www.zdrowieintymne.pl/zdrowa-kobieta/bezplodnosc-i-nieplodnosc/punkt-wsparcia/internautki-polecaja-lekarza-prof-dr-habnmed	positive
http://www.zewecki.com/przyjaciele.htm	negative
http://www.zgryz.com/viewtopic.php?p=42169	positive
http://www.zlecenia.optymalizacja.com/	positive
http://www.znanyfachowiec.pl/ranking-fachowcow/Józefów	negative
http://www.znanyfachowiec.pl/ranking-fachowcow/Rafał+matysiak+fryzjer+jastrzębie	negative
http://www.znanysystem.pl/oferta/comarch-optimed24	positive
http://www.znanywarsztat.pl/ranking-warsztatow--1/Auto+–+Złom++ul.+Lwowska+17	negative
http://www.znanywarsztat.pl/ranking-warsztatow--1/Auto+Szrot+Jelenia+Góra+ul.+karola+miarki	negative
http://www.zorghotels-polen.nl/nl/accommodatie/hotel-beethoven	positive
http://www.zorghotels-polen.nl/pl/akomodacja/hotel-konradowka	positive
http://www.zorghotels.eu/en/accommodation/hotel-anders	positive
http://www.zorghotels.eu/en/accommodation/hotel-sofitel-grand-sopot	positive
http://www.zsjezierzyce.cba.pl/cikawelinki.html	negative
http://www.zsswieciechowa.cba.pl/cikawelinki.html	negative
http://www.zumi.pl/1565317,Biuro_Podrozy_Wakacje.pl,Czestochowa,firma.html	positive
http://www.zumi.pl/1567314,Itaka_Gdynia__Blizej_Slonca,Gdynia,firma.html	positive
http://www.zumi.pl/1567321,Itaka_Radom__Turysta_Centrum_Podrozy_S.C.,Radom,firma.html	positive
http://www.zumi.pl/2653215,Business_Ad_Network_Sp._z_o.o.,Wroclaw,firma.html	positive
http://www.zumi.pl/2950478,Wakacje.pl,Warszawa,firma.html	positive
http://wwww.kobietawielepiej.pl/moda-i-uroda/moda/bizuteria-wiosna-lato-2014-mybaze	positive
http://wwww.kobietawielepiej.pl/moda-i-uroda/moda/tej-zimy-stawiamy-na-wygde	positive
http://wwww.wakacjetanie.pl/index.php?option=com_content&view=article&id=82&Itemid=159	positive
http://wwww.wakacjetanie.pl/index.php?option=com_content&view=article&id=83&Itemid=160	positive
http://wwww.wakacjetanie.pl/index.php?option=com_content&view=article&id=84&Itemid=161	positive
http://wwwwwwww.kobietawielepiej.pl/moda-i-uroda/moda/bizuteria-handmade-dlaczego-jest-tak-popularna	positive
http://wwwwwwww.kobietawielepiej.pl/moda-i-uroda/moda/bizuteria-wiosna-lato-2014-mybaze	positive
http://wycenastron.pl/wakacje.pl.html	negative
http://wyprawy.tripod.com/	negative
http://wyprawy.tripod.com/index.html	negative
http://xanimo.nu/	negative
http://xn--okazwoka-bpb.pl/	negative
http://yeyethings-eng.blogspot.com/2014_10_01_archive.html	positive
http://yeyethings-eng.blogspot.com/2014/10/go-zen.html	positive
http://yeyethings.blogspot.com/2014_10_01_archive.html	positive
http://yeyethings.blogspot.com/2014/10/go-zen_13.html	positive
http://youngmoney.pl/5-sposobow-na-zastrzyk-gotowki-innych-niz-zbieranie-jablek-w-niemczech	positive
http://youngmoney.pl/wordpress-themes-sprobujemy-zobaczymy-zarobimy	positive
http://z-rocknrollem-przez-zycie.blogspot.com/2013_10_01_archive.html	positive
http://zagubionatrzydziestkazhakiem.blox.pl/html	positive
http://zagubionatrzydziestkazhakiem.blox.pl/html/1310721,262146,14,15.html?6,2011	positive
http://zakamarki.blog.interia.pl/?id=2313631	negative
http://zakazani.pl/biznes-i-finanse/reklama-online-s-779/	positive
http://zarabiaj-internetowo.pl/skad-brac-zlecenia-na-teksty/	positive
http://zarabianie-na-blogu.blogspot.com/2007_04_01_archive.html	positive
http://zarabianie-na-blogu.blogspot.com/2007_05_01_archive.html	negative
http://zarabianie-na-blogu.pl/	negative
http://zarabianie-na-blogu.pl/dlaczego-warto-placic-podatki/	negative
http://zarabianie-na-blogu.pl/jak-zaczac-pozycjonowanie-bloga-co-radza-fachowcy/	positive
http://zarabianie-na-blogu.pl/od-zera-do-milionera/	positive
http://zarabianiepieniadzy.prv.pl/pozycjonowanie.html	negative
http://zareklamuj.info/viewtopic.php?f=6&t=9534	negative
http://zarobki-online.blogspot.com/	positive
http://zarobki-online.blogspot.com/2012/11/witryny-ktore-mnie-zainspiroway.html	positive
http://zarobkinablogu.blogspot.com/	positive
http://zarobkinablogu.blogspot.com/2014/12/ciekawe-fora-internetowe.html	positive
http://zbijadek.ning.com/group/medycyna	negative
http://zdrowiepsychicznedzieci.pl/	positive
http://zegarmistrzowski.pl/gry-na-przegladarke/s,227.html	negative
http://zetgrodno.com/otdyh-na-more,-otdyh-s-vyezdom-iz-p	negative
http://zeus.inten.com.pl/	negative
http://zinc.nu/magda-kolasa.php	negative
http://znanysystem.pl/103-znanylekarz	negative
http://zureq.blogspot.com/2008_12_01_archive.html	positive
http://zwierciadlo.pl/trendy/2013/wydarzenia/dzien-dziecka-z-mybaze-com	positive
https://biegiemwdroge.wordpress.com/	positive
https://biegiemwdroge.wordpress.com/2013/06/14/9/	positive
https://ctsbielsko.wordpress.com/2011/01/07/pozycje-w-google-naprawimykomputer-pl/	positive
https://ctsbielsko.wordpress.com/tag/pozycje/	positive
https://cucinadellafelicita.wordpress.com/category/kuchnia-marokanska/	positive
https://cucinadellafelicita.wordpress.com/category/modne-podroze-ze-smakiem/	positive
https://dublin.trade.gov.pl/pl/aktualnosci/article/a,49171,Konferencja_sektora_IT_w_Dublinie_-_Web_Summit.html	positive
https://euroturystyka.wordpress.com/	negative
https://euroturystyka.wordpress.com/grecja/	negative
https://forum.dug.net.pl/viewtopic.php?pid=138691	positive
https://forum.parenting.pl/chore-dziecko/1562162,powiekszone-wezly-chlonne-szyi-i-torbiel-w-gardle	positive
https://forum.parenting.pl/dzis-pytanie-dzis-odpowiedz/1186371,blad-lekarza,	positive
https://gdziepieprzrosnie.wordpress.com/polecane-strony/	positive
https://heeftstoring.nl/wakacje.pl/	negative
https://kassiiaz.wordpress.com/lanzarote/atrakcje-turystyczne-galeria/	positive
https://krowaxrmoyo.wordpress.com/	positive
https://newbiletbron.coral.ru/	positive
https://obledna.wordpress.com/	positive
https://obledna.wordpress.com/tag/konsultacja-lekarska/	positive
https://pio.positionly.com/about-us	positive
https://pio.positionly.com/mobile	positive
https://pl.semstorm.com/	positive
https://pl.semstorm.com/rekrutacja	positive
https://plus.google.com/+PiotrCichosz	positive
https://plus.google.com/105545191039245665929	positive
https://plus.google.com/107053073572987285636	positive
https://plus.google.com/108407266147378127804	positive
https://plus.google.com/111567836753290037968	positive
https://plus.google.com/112816816673456770849	positive
https://podrozeija.wordpress.com/2012/06/	positive
https://podrozeija.wordpress.com/category/grecja/	positive
https://rollpiesprzewodnik.wordpress.com/2013/01/28/536/	positive
https://testowykeywordmtek.wordpress.com/	negative
https://websummit-2014-startups.zeef.com/	positive
https://www.b2match.eu/buylaziob2b2014/participants/37	positive
https://www.citynetwork.pl/city-network-pl/sem_pl/	positive
https://www.citynetworkhosting.com/city-network-en/sem/	positive
https://www.lipperhey.com/en/www.znanylekarz.pl/	positive
https://www.medpharmjobs.pl/p/127,partnerzy	positive
https://www.modlinbus.com/strony/page/punkty-sprzedazy	positive
https://www.tomick.pl/internet-sieci/kurs-seopozycjonowanie-1/	positive
https://www.whitepress.pl/baza-wiedzy/36/na-czym-polega-pozycjonowanie-stron-internetowych	positive
https://znanylekarz.zendesk.com/hc/pl	negative
